"EmployeeID","recorddate_key","birthdate_key","orighiredate_key","terminationdate_key","age","length_of_service","city_name","department_name","job_title","store_name","gender_short","gender_full","termreason_desc","termtype_desc","STATUS_YEAR","STATUS","BUSINESS_UNIT","PredictedSTATUS2018"
10342,"43100","27781","42900","",41,0,"Covington","Tracy H.","COTA","15 Covington ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10429,"43100","35151","42999","",21,0,"Parma","Tracy H.","COTA","87 Meadowview","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10479,"43100","34453","43032","",23,0,"Minster","Tracy H.","COTA","32 Koester ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10471,"43100","28509","43024","",39,0,"Lindsey","Tracy H.","COTA","68 Woodhaven ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10372,"43100","26442","42934","",45,0,"Lima","Tracy H.","COTA","32 Koester ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10366,"43100","28761","42920","",39,0,"Toledo","Lori W.","COTA","56 Saint Clare","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10334,"43100","23698","42895","",52,0,"Grand Haven","Phil N.","COTA","49 Riverside ","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10451,"43100","32656","43009","",28,0,"DeForest","Amy O.","OT","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10485,"43100","34197","43040","",24,0,"Milwaukee","Amy O.","OT","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10462,"43100","33146","43013","",27,0,"Petersburg","Christina P.","OT","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10346,"43100","33002","42905","",27,0,"Ithaca","Christina P.","OT","34 Masonic Pathways  ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10456,"43100","24287","43010","",51,0,"New Baltimore","Christina P.","OT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10435,"43100","30386","43009","",34,0,"Port Huron","Christina P.","OT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10400,"43100","27839","42971","",41,0,"Chesterfield","Christina P.","OT","103 Martha T Berry MCF","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10439,"43100","25589","43009","",47,0,"St Clair","Christina P.","OT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10475,"43100","24386","43028","",51,0,"Portage","Christina P.","OT","19 Fairview ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10384,"43100","22613","42955","",55,0,"Monroe","Christina P.","OT","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10392,"43100","16897","42970","",71,0,"New Bavaria","Christina P.","OT","71 Williams Cty. Hillside ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10465,"43100","29636","43017","",36,0,"Luna Pier","Lori W.","OT","18 Franciscan ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10331,"43100","21141","42887","",59,0,"Oxford","Michelle A.","OT","74 Greenbriar","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10381,"43100","32409","42951","",29,0,"Pittsburgh","Michelle A.","OT","105 LGAR Health & Rehab","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10469,"43100","33907","43024","",25,0,"Grand Junction","Phil N.","OT","54 South Haven ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10458,"43100","34092","43011","",24,0,"Hart","Phil N.","OT","63 Oceana ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10379,"43100","33194","42947","",26,0,"Fort Loramie","Tracy H.","OT","02 Auglaize Acres","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10383,"43100","20433","42954","",61,0,"Hilliard","Tracy H.","OT","17 Eaglewood ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10412,"43100","31078","42986","",32,0,"Elida","Tracy H.","OT","02 Auglaize Acres","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10425,"43100","33435","42998","",26,0,"Lawton","Christina P.","OT","97 Borgess Nursing Home","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10442,"43100","25302","43009","",48,0,"Marysville","Christina P.","OT","107 Marwood Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10440,"43100","33013","43009","",27,0,"Croswell","Christina P.","OT","107 Marwood Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10478,"43100","32018","43032","",30,0,"Mount Pleasant","Christina P.","OT","81 Warwick","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10453,"43100","29842","43009","",36,0,"Muskego","Amy O.","PT","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10378,"43100","30360","42944","",34,0,"St Charles","Amy O.","PT","96 Sherbrooke Village","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10356,"43100","30191","42909","",35,0,"Festus","Amy O.","PT","96 Sherbrooke Village","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10405,"43100","30128","42976","",35,0,"West Des Moines","Amy O.","PT","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10427,"43100","31137","42998","",32,0,"Grafton","Amy O.","PT","01 A/L Alexian Milwaukee","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10349,"43100","33056","42909","",27,0,"Des Moines","Amy O.","PT","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10484,"43100","23284","43038","",54,0,"Trenton","Christina P.","PT","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10441,"43100","32325","43009","",29,0,"Fort Gratiot","Christina P.","PT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10357,"43100","33444","42909","",26,0,"Mt Pleasant","Christina P.","PT","34 Masonic Pathways  ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10470,"43100","28259","43024","",40,0,"New Baltimore","Christina P.","PT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10443,"43100","29471","43009","",37,0,"Fort Gratiot","Christina P.","PT","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10404,"43100","33935","42983","",24,0,"Fremont","Lori W.","PT","72 Providence Care","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10335,"43100","27359","42895","",42,0,"Pittsburgh","Michelle A.","PT","105 LGAR Health & Rehab","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10410,"43100","30527","42984","",34,0,"Villa Hills","Michelle A.","PT","46 Madonna ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10375,"43100","33465","42940","",26,0,"Pittsburgh","Michelle A.","PT","105 LGAR Health & Rehab","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10411,"43100","27559","42984","",42,0,"Gladstone","Phil N.","PT","60 Meadow Brook ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10473,"43100","29790","43026","",36,0,"Fruitport","Phil N.","PT","49 Riverside ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10423,"43100","20008","42997","",63,0,"Akron","Tracy H.","PT","52 Rockynol ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10461,"43100","33381","43013","",26,0,"Arnold","Amy O.","PT","96 Sherbrooke Village","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10424,"43100","27457","42996","",42,0,"Greenwood","Amy O.","PT","95 St. Mary's Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10369,"43100","25340","42929","",48,0,"Three Rivers","Christina P.","PT","19 Fairview ","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10330,"43100","23654","42887","",53,0,"Harrison Twp","Christina P.","PT","103 Martha T Berry MCF","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10385,"43100","32866","42957","",27,0,"Wapakoneta","Tracy H.","PT","02 Auglaize Acres","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10363,"43100","33680","42916","",25,0,"Eaton","Tracy H.","PT","55 Spring Meade ","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10390,"43100","32862","42965","",27,0,"Smithville","Tracy H.","PT","52 Rockynol ","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10460,"43100","25996","43013","",46,0,"Cudahy","Amy O.","PTA","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10414,"43100","33720","42989","",25,0,"St Louis","Amy O.","PTA","96 Sherbrooke Village","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10452,"43100","28528","43009","",39,0,"Kenosha","Amy O.","PTA","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10361,"43100","25387","42914","",48,0,"St Louis","Amy O.","PTA","96 Sherbrooke Village","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10391,"43100","32781","42970","",28,0,"Milwaukee","Amy O.","PTA","101 Terrace at St. Francis","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10464,"43100","29711","43013","",36,0,"Muskego","Amy O.","PTA","106 Franciscan Villa","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10449,"43100","31250","43010","",32,0,"Pleasant Valley","Amy O.","PTA","94 Carondelet Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10422,"43100","28701","42996","",39,0,"Waukee","Amy O.","PTA","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10344,"43100","30563","42902","",34,0,"Lees Summit","Amy O.","PTA","94 Carondelet Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10426,"43100","31512","42998","",31,0,"Waukee","Amy O.","PTA","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10351,"43100","23162","42909","",54,0,"Vicksburg","Christina P.","PTA","44 Plainwell Pines ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10448,"43100","24069","43010","",51,0,"China","Christina P.","PTA","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10355,"43100","34253","42912","",24,0,"Monroe","Christina P.","PTA","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10437,"43100","23480","43009","",53,0,"Kenockee","Christina P.","PTA","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10444,"43100","28350","43009","",40,0,"Marysville","Christina P.","PTA","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10445,"43100","28107","43010","",40,0,"Fort Gratiot","Christina P.","PTA","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10398,"43100","32587","42971","",28,0,"Monroe","Christina P.","PTA","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10364,"43100","17699","42918","",69,0,"Curtice","Lori W.","PTA","40 Ottawa Co Riverview ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10343,"43100","33639","42901","",25,0,"Perrysburg","Lori W.","PTA","56 Saint Clare","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10332,"43100","34819","42888","",22,0,"Hamilton","Michelle A.","PTA","37 Mount Pleasant ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10418,"43100","33831","42991","",25,0,"Liberty Township","Michelle A.","PTA","08 KOM      ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10417,"43100","30547","42991","",34,0,"Fort Wright","Michelle A.","PTA","46 Madonna ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10360,"43100","33137","42914","",27,0,"New Vienna","Michelle A.","PTA","27 Hearth & Care","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10394,"43100","33834","42970","",25,0,"Traverse City","Phil N.","PTA","60 Meadow Brook ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10402,"43100","34307","42978","",23,0,"Sandford","Phil N.","PTA","31 King ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10337,"43100","34929","42898","",22,0,"Belle Center","Tracy H.","PTA","32 Koester ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10459,"43100","29137","43012","",38,0,"Covington","Tracy H.","PTA","32 Koester ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10434,"43100","34508","43005","",23,0,"St Marys","Tracy H.","PTA","12 Dorothy Love ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10376,"43100","35071","42943","",21,0,"Troy","Tracy H.","PTA","55 Spring Meade ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10419,"43100","34887","42993","",22,0,"Belleville","Amy O.","PTA","96 Sherbrooke Village","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10406,"43100","34290","42978","",23,0,"Temperance","Christina P.","PTA","36 Mercy - Promedica Monroe","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10476,"43100","31678","43031","",31,0,"New Baltimore","Christina P.","PTA","107 Marwood Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10436,"43100","27606","43009","",42,0,"Marysville","Christina P.","PTA","107 Marwood Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10329,"43100","28686","42887","",39,0,"Delton","Christina P.","PTA","97 Borgess Nursing Home","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10438,"43100","28849","43009","",38,0,"Clyde","Christina P.","PTA","107 Marwood Manor","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10396,"43100","24353","42970","",51,0,"Monroe","Christina P.","PTA","36 Mercy - Promedica Monroe","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10428,"43100","30744","42999","",33,0,"Pittsburgh","Michelle A.","PTA","105 LGAR Health & Rehab","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10416,"43100","29136","42989","",38,0,"Jenison","Phil N.","PTA","60 Meadow Brook ","M","Male","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10432,"43100","33858","43003","",25,0,"Milwaukee","Amy O.","SLP","01 A/L Alexian Milwaukee","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10468,"43100","29609","43019","",36,0,"Grain Valley","Amy O.","SLP","95 St. Mary's Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10382,"43100","33351","42954","",26,0,"Urbandale","Amy O.","SLP","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10368,"43100","33401","42927","",26,0,"Kansas City","Amy O.","SLP","95 St. Mary's Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10389,"43100","22428","42963","",56,0,"St Louis","Amy O.","SLP","96 Sherbrooke Village","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10397,"43100","32910","42971","",27,0,"Overland Park","Amy O.","SLP","83 Villa St. Joseph","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10367,"43100","32612","42926","",28,0,"Ankeny","Amy O.","SLP","104 Bishop Drumm Care Center","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10483,"43100","33813","43038","",25,0,"Port Huron","Christina P.","SLP","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10472,"43100","23416","43024","",53,0,"Shelby Twp","Christina P.","SLP","107 Marwood Manor","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10395,"43100","32847","42970","",27,0,"Mt Pleasant","Christina P.","SLP","34 Masonic Pathways  ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10431,"43100","30781","43003","",33,0,"Grand Rapids","Christina P.","SLP","97 Borgess Nursing Home","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10415,"43100","33768","42989","",25,0,"Shelby Township","Christina P.","SLP","103 Martha T Berry MCF","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10403,"43100","34036","42979","",24,0,"Temperance","Christina P.","SLP","36 Mercy - Promedica Monroe","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10420,"43100","32663","42996","",28,0,"Oak Harbor","Lori W.","SLP","40 Ottawa Co Riverview ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10467,"43100","31274","43019","",32,0,"Sandusky","Lori W.","SLP","72 Providence Care","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10401,"43100","32045","42978","",30,0,"Sylvania","Lori W.","SLP","18 Franciscan ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10399,"43100","30611","42972","",34,0,"Florence","Michelle A.","SLP","46 Madonna ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10409,"43100","31228","42983","",32,0,"Wexford","Michelle A.","SLP","105 LGAR Health & Rehab","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10338,"43100","33517","42898","",26,0,"Mount Pleasant","Phil N.","SLP","22 Grayling ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10359,"43100","33814","42914","",25,0,"Clare","Phil N.","SLP","21 Gladwin Nursing ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10413,"43100","19866","42989","",63,0,"Toledo","Tracy H.","SLP","58 Rosary ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10407,"43100","31519","42983","",31,0,"Bowling Green","Tracy H.","SLP","68 Woodhaven ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10387,"43100","32417","42962","",29,0,"Sidney","Tracy H.","SLP","02 Auglaize Acres","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
10348,"43100","32412","42908","",29,0,"Botkins","Tracy H.","SLP","12 Dorothy Love ","F","Female","Not Applicable","Not Applicable",2017,"Active","Employee","Terminated"
